Date,Open,High,Low,Close,Adj Close,Volume
11/28/14,,,,,1182.8,
2012/1/14,,,,,1194,
2012/2/14,,,,,1195,
2012/3/14,,,,,1204.8,
2012/4/14,,,,,1209,
2012/5/14,,,,,1194,
2012/8/14,,,,,1193,
2012/9/14,,,,,1227,
2012/10/14,,,,,1229,
2012/11/14,,,,,1216.3,
2012/12/14,,,,,1217,
12/15/14,,,,,1209.3,
12/16/14,,,,,1202.5,
12/17/14,,,,,1195.8,
12/18/14,,,,,1199,
12/19/14,,,,,1195.5,
12/22/14,,,,,1195.3,
12/23/14,,,,,1175.8,
12/24/14,,,,,1175.8,
12/25/14,,,,,1175.8,
12/26/14,,,,,1175.8,
12/29/14,,,,,1185.5,
12/30/14,,,,,1206,
12/31/14,,,,,1206,
2001/1/15,,,,,1206,
2001/2/15,,,,,1172,
2001/5/15,,,,,1200,
2001/6/15,,,,,1210.3,
2001/7/15,,,,,1210.5,
2001/8/15,,,,,1215.5,
2001/9/15,,,,,1217.8,
2001/12/15,,,,,1226.5,
1/13/15,,,,,1231.5,
1/14/15,,,,,1235,
1/15/15,,,,,1259,
1/16/15,,,,,1277.5,
1/19/15,,,,,1273.8,
1/20/15,,,,,1288.8,
1/21/15,,,,,1293.5,
1/22/15,,,,,1295.8,
1/23/15,,,,,1294.8,
1/26/15,,,,,1281.3,
1/27/15,,,,,1288.5,
1/28/15,,,,,1288,
1/29/15,,,,,1268.8,
1/30/15,,,,,1260.3,
2002/2/15,,,,,1272.5,
2002/3/15,,,,,1264.3,
2002/4/15,,,,,1268.5,
2002/5/15,,,,,1259.3,
2002/6/15,,,,,1241,
2002/9/15,,,,,1238.5,
2002/10/15,,,,,1234.5,
2002/11/15,,,,,1223.8,
2002/12/15,,,,,1222.5,
2/13/15,,,,,1232.5,
2/16/15,,,,,1229.3,
2/17/15,,,,,1209.5,
2/18/15,,,,,1206,
2/19/15,,,,,1209.5,
2/20/15,,,,,1208.3,
2/23/15,,,,,1204.5,
2/24/15,,,,,1192.5,
2/25/15,,,,,1204.8,
2/26/15,,,,,1208.3,
2/27/15,,,,,1214,
2003/2/15,,,,,1212.5,
2003/3/15,,,,,1212.8,
2003/4/15,,,,,1199.5,
2003/5/15,,,,,1202,
2003/6/15,,,,,1175.8,
2003/9/15,,,,,1168.5,
2003/10/15,,,,,1162,
2003/11/15,,,,,1150,
2003/12/15,,,,,1152.3,
3/13/15,,,,,1152,
3/16/15,,,,,1150.8,
3/17/15,,,,,1150.8,
3/18/15,,,,,1147.3,
3/19/15,,,,,1166,
3/20/15,,,,,1183.1,
3/23/15,,,,,1186.3,
3/24/15,,,,,1191.5,
3/25/15,,,,,1195.6,
3/26/15,,,,,1203.2,
3/27/15,,,,,1195.8,
3/30/15,,,,,1185.5,
3/31/15,,,,,1187,
2004/1/15,,,,,1197,
2004/2/15,,,,,1198.5,
2004/3/15,,,,,1198.5,
2004/6/15,,,,,1198.5,
2004/7/15,,,,,1211,
2004/8/15,,,,,1207.3,
2004/9/15,,,,,1194.8,
2004/10/15,,,,,1207.4,
4/13/15,,,,,1198.9,
4/14/15,,,,,1194.8,
4/15/15,,,,,1192.9,
4/16/15,,,,,1204.4,
4/17/15,,,,,1203.4,
4/20/15,,,,,1196.5,
4/21/15,,,,,1195.3,
4/22/15,,,,,1189.3,
4/23/15,,,,,1185.8,
4/24/15,,,,,1183,
4/27/15,,,,,1200,
4/28/15,,,,,1209,
4/29/15,,,,,1209,
4/30/15,,,,,1180.3,
2005/1/15,,,,,1176,
2005/4/15,,,,,1176,
2005/5/15,,,,,1197,
2005/6/15,,,,,1194.3,
2005/7/15,,,,,1187,
2005/8/15,,,,,1186,
2005/11/15,,,,,1189.3,
2005/12/15,,,,,1191.5,
5/13/15,,,,,1210.5,
5/14/15,,,,,1225,
5/15/15,,,,,1220.5,
5/18/15,,,,,1223.5,
5/19/15,,,,,1214.3,
5/20/15,,,,,1210.5,
5/21/15,,,,,1205,
5/22/15,,,,,1204.1,
5/25/15,,,,,1204.1,
5/26/15,,,,,1185.4,
5/27/15,,,,,1185.9,
5/28/15,,,,,1185,
5/29/15,,,,,1191.4,
2006/1/15,,,,,1199.9,
2006/2/15,,,,,1192.8,
2006/3/15,,,,,1190,
2006/4/15,,,,,1176,
2006/5/15,,,,,1164.6,
2006/8/15,,,,,1172.8,
2006/9/15,,,,,1177.4,
2006/10/15,,,,,1188.5,
2006/11/15,,,,,1178.5,
2006/12/15,,,,,1182.8,
6/15/15,,,,,1181.4,
6/16/15,,,,,1177.8,
6/17/15,,,,,1178,
6/18/15,,,,,1201.9,
6/19/15,,,,,1203.4,
6/22/15,,,,,1185.5,
6/23/15,,,,,1178,
6/24/15,,,,,1173.8,
6/25/15,,,,,1172.7,
6/26/15,,,,,1170.5,
6/29/15,,,,,1176,
6/30/15,,,,,1171,
2007/1/15,,,,,1168,
2007/2/15,,,,,1165.3,
2007/3/15,,,,,1168,
2007/6/15,,,,,1166,
2007/7/15,,,,,1156.3,
2007/8/15,,,,,1158.5,
2007/9/15,,,,,1164.3,
2007/10/15,,,,,1159.3,
7/13/15,,,,,1154,
7/14/15,,,,,1157.4,
7/15/15,,,,,1147.4,
7/16/15,,,,,1144.4,
7/17/15,,,,,1132.8,
7/20/15,,,,,1104.6,
7/21/15,,,,,1105.6,
7/22/15,,,,,1088.6,
7/23/15,,,,,1097.4,
7/24/15,,,,,1080.8,
7/27/15,,,,,1100,
7/28/15,,,,,1096.2,
7/29/15,,,,,1090.3,
7/30/15,,,,,1087.5,
7/31/15,,,,,1098.4,
2008/3/15,,,,,1091.9,
2008/4/15,,,,,1090.7,
2008/5/15,,,,,1085.1,
2008/6/15,,,,,1089.8,
2008/7/15,,,,,1093.5,
2008/10/15,,,,,1097,
2008/11/15,,,,,1108.3,
2008/12/15,,,,,1119,
8/13/15,,,,,1116.8,
8/14/15,,,,,1118.3,
8/17/15,,,,,1118.8,
8/18/15,,,,,1111.5,
8/19/15,,,,,1126.2,
8/20/15,,,,,1147.7,
8/21/15,,,,,1156.5,
8/24/15,,,,,1166.5,
8/25/15,,,,,1137.5,
8/26/15,,,,,1120.8,
8/27/15,,,,,1119,
8/28/15,,,,,1135,
8/31/15,,,,,1135,
2009/1/15,,,,,1142.3,
2009/2/15,,,,,1137.8,
2009/3/15,,,,,1128,
2009/4/15,,,,,1118.3,
2009/7/15,,,,,1119.5,
2009/8/15,,,,,1121.2,
2009/9/15,,,,,1109.9,
2009/10/15,,,,,1109.5,
2009/11/15,,,,,1100.3,
9/14/15,,,,,1104.8,
9/15/15,,,,,1106,
9/16/15,,,,,1117.6,
9/17/15,,,,,1117.5,
9/18/15,,,,,1141.5,
9/21/15,,,,,1133.3,
9/22/15,,,,,1122.9,
9/23/15,,,,,1131.4,
9/24/15,,,,,1154.5,
9/25/15,,,,,1146.7,
9/28/15,,,,,1131.1,
9/29/15,,,,,1132.1,
9/30/15,,,,,1114,
2010/1/15,,,,,1119,
2010/2/15,,,,,1140.8,
2010/5/15,,,,,1139.8,
2010/6/15,,,,,1147.5,
2010/7/15,,,,,1144.6,
2010/8/15,,,,,1140,
2010/9/15,,,,,1151.6,
2010/12/15,,,,,1164.9,
10/13/15,,,,,1165.2,
10/14/15,,,,,1173.9,
10/15/15,,,,,1184.3,
10/16/15,,,,,1180.9,
10/19/15,,,,,1175.4,
10/20/15,,,,,1177.8,
10/21/15,,,,,1167.1,
10/22/15,,,,,1167,
10/23/15,,,,,1161.3,
10/26/15,,,,,1166.4,
10/27/15,,,,,1165.7,
10/28/15,,,,,1179.6,
10/29/15,,,,,1148.6,
10/30/15,,,,,1142.4,
2011/2/15,,,,,1134,
2011/3/15,,,,,1123.1,
2011/4/15,,,,,1114.7,
2011/5/15,,,,,1106.3,
2011/6/15,,,,,1088.9,
2011/9/15,,,,,1089.6,
2011/10/15,,,,,1087.1,
2011/11/15,,,,,1085.9,
2011/12/15,,,,,1087.4,
11/13/15,,,,,1081.5,
11/16/15,,,,,1084.8,
11/17/15,,,,,1079.2,
11/18/15,,,,,1067.8,
11/19/15,,,,,1082.6,
11/20/15,,,,,1081.8,
11/23/15,,,,,1070.5,
11/24/15,,,,,1076.4,
11/25/15,,,,,1068,
11/26/15,,,,,1071,
11/27/15,,,,,1057.4,
11/30/15,,,,,1061.9,
2012/1/15,,,,,1065.4,
2012/2/15,,,,,1055.4,
2012/3/15,,,,,1055.5,
2012/4/15,,,,,1079.3,
2012/7/15,,,,,1075.8,
2012/8/15,,,,,1072.1,
2012/9/15,,,,,1081,
2012/10/15,,,,,1071,
2012/11/15,,,,,1072.5,
12/14/15,,,,,1068.3,
12/15/15,,,,,1061.5,
12/16/15,,,,,1075.3,
12/17/15,,,,,1049.4,
12/18/15,,,,,1062.5,
12/21/15,,,,,1078.8,
12/22/15,,,,,1074.9,
12/23/15,,,,,1068.3,
12/24/15,,,,,1068.3,
12/25/15,,,,,1068.3,
12/28/15,,,,,1068.3,
12/29/15,,,,,1070.1,
12/30/15,,,,,1060,
12/31/15,,,,,1060,
2001/1/16,,,,,1060,
2001/4/16,,,,,1082.3,
2001/5/16,,,,,1077,
2001/6/16,,,,,1091.4,
2001/7/16,,,,,1106.4,
2001/8/16,,,,,1101.9,
2001/11/16,,,,,1100.8,
2001/12/16,,,,,1085.4,
1/13/16,,,,,1088.2,
1/14/16,,,,,1088.4,
1/15/16,,,,,1093.8,
1/18/16,,,,,1089.2,
1/19/16,,,,,1086.3,
1/20/16,,,,,1101.8,
1/21/16,,,,,1096.5,
1/22/16,,,,,1096.3,
1/25/16,,,,,1106.6,
1/26/16,,,,,1113.6,
1/27/16,,,,,1116.3,
1/28/16,,,,,1114,
1/29/16,,,,,1111.8,
2002/1/16,,,,,1126.5,
2002/2/16,,,,,1128.5,
2002/3/16,,,,,1132,
2002/4/16,,,,,1156.4,
2002/5/16,,,,,1150.4,
2002/8/16,,,,,1193.3,
2002/9/16,,,,,1191,
2002/10/16,,,,,1190,
2002/11/16,,,,,1241,
2002/12/16,,,,,1239.8,
2/15/16,,,,,1208.2,
2/16/16,,,,,1209.5,
2/17/16,,,,,1210,
2/18/16,,,,,1210.1,
2/19/16,,,,,1231.2,
2/22/16,,,,,1211,
2/23/16,,,,,1221.4,
2/24/16,,,,,1250.8,
2/25/16,,,,,1236,
2/26/16,,,,,1226.5,
2/29/16,,,,,1234.9,
2003/1/16,,,,,1236.5,
2003/2/16,,,,,1239.2,
2003/3/16,,,,,1250.3,
2003/4/16,,,,,1277.5,
2003/7/16,,,,,1267.9,
2003/8/16,,,,,1267,
2003/9/16,,,,,1246.4,
2003/10/16,,,,,1266.5,
2003/11/16,,,,,1264.8,
3/14/16,,,,,1242.8,
3/15/16,,,,,1232,
3/16/16,,,,,1228.5,
3/17/16,,,,,1266.5,
3/18/16,,,,,1252.1,
3/21/16,,,,,1244.9,
3/22/16,,,,,1252.5,
3/23/16,,,,,1217.6,
3/24/16,,,,,1221,
3/25/16,,,,,1221,
3/28/16,,,,,1221,
3/29/16,,,,,1226,
3/30/16,,,,,1236.3,
3/31/16,,,,,1237,
2004/1/16,,,,,1213.6,
2004/4/16,,,,,1219.8,
2004/5/16,,,,,1231.3,
2004/6/16,,,,,1221.4,
2004/7/16,,,,,1242.1,
2004/8/16,,,,,1239.5,
2004/11/16,,,,,1254.8,
2004/12/16,,,,,1254.6,
4/13/16,,,,,1245.8,
4/14/16,,,,,1233.9,
4/15/16,,,,,1227.1,
4/18/16,,,,,1234.3,
4/19/16,,,,,1255.4,
4/20/16,,,,,1252,
4/21/16,,,,,1249.3,
4/22/16,,,,,1243.3,
4/25/16,,,,,1238.9,
4/26/16,,,,,1241.7,
4/27/16,,,,,1247.4,
4/28/16,,,,,1256,
4/29/16,,,,,1285.7,
2005/2/16,,,,,1285.7,
2005/3/16,,,,,1294,
2005/4/16,,,,,1283,
2005/5/16,,,,,1280.3,
2005/6/16,,,,,1289,
2005/9/16,,,,,1265.3,
2005/10/16,,,,,1262.8,
2005/11/16,,,,,1276.9,
2005/12/16,,,,,1279.3,
5/13/16,,,,,1265.9,
5/16/16,,,,,1285.8,
5/17/16,,,,,1277,
5/18/16,,,,,1272.9,
5/19/16,,,,,1246.3,
5/20/16,,,,,1254.2,
5/23/16,,,,,1245.9,
5/24/16,,,,,1236.9,
5/25/16,,,,,1220.6,
5/26/16,,,,,1223.9,
5/27/16,,,,,1216.3,
5/30/16,,,,,1216.3,
5/31/16,,,,,1212.1,
2006/1/16,,,,,1214.5,
2006/2/16,,,,,1212.4,
2006/3/16,,,,,1240.5,
2006/6/16,,,,,1244,
2006/7/16,,,,,1241,
2006/8/16,,,,,1263,
2006/9/16,,,,,1263.9,
2006/10/16,,,,,1275.5,
6/13/16,,,,,1280.8,
6/14/16,,,,,1287.2,
6/15/16,,,,,1283.3,
6/16/16,,,,,1310.8,
6/17/16,,,,,1290.7,
6/20/16,,,,,1281.8,
6/21/16,,,,,1272.6,
6/22/16,,,,,1264.9,
6/23/16,,,,,1262.2,
6/24/16,,,,,1315.5,
6/27/16,,,,,1324.6,
6/28/16,,,,,1309.7,
6/29/16,,,,,1321.5,
6/30/16,,,,,1320.8,
2007/1/16,,,,,1340,
2007/4/16,,,,,1350.8,
2007/5/16,,,,,1350.8,
2007/6/16,,,,,1366.3,
2007/7/16,,,,,1356.7,
2007/8/16,,,,,1354.3,
2007/11/16,,,,,1357.1,
2007/12/16,,,,,1342.4,
7/13/16,,,,,1342.8,
7/14/16,,,,,1323.6,
7/15/16,,,,,1327,
7/18/16,,,,,1334.7,
7/19/16,,,,,1330.9,
7/20/16,,,,,1315.9,
7/21/16,,,,,1321.2,
7/22/16,,,,,1320.8,
7/25/16,,,,,1313.2,
7/26/16,,,,,1323,
7/27/16,,,,,1329,
7/28/16,,,,,1341.8,
7/29/16,,,,,1342,
2008/1/16,,,,,1349.7,
2008/2/16,,,,,1363.8,
2008/3/16,,,,,1358.9,
2008/4/16,,,,,1362.8,
2008/5/16,,,,,1340.4,
2008/8/16,,,,,1336.8,
2008/9/16,,,,,1341,
2008/10/16,,,,,1347.7,
2008/11/16,,,,,1355,
2008/12/16,,,,,1352.2,
8/15/16,,,,,1339.4,
8/16/16,,,,,1344,
8/17/16,,,,,1343.4,
8/18/16,,,,,1350.1,
8/19/16,,,,,1346.4,
8/22/16,,,,,1335.9,
8/23/16,,,,,1342,
8/24/16,,,,,1327.3,
8/25/16,,,,,1321.3,
8/26/16,,,,,1318.8,
8/29/16,,,,,1318.8,
8/30/16,,,,,1318.2,
8/31/16,,,,,1309.3,
2009/1/16,,,,,1309.5,
2009/2/16,,,,,1324.7,
2009/5/16,,,,,1326.4,
2009/6/16,,,,,1337.3,
2009/7/16,,,,,1348.4,
2009/8/16,,,,,1343.4,
2009/9/16,,,,,1330.9,
2009/12/16,,,,,1324.6,
9/13/16,,,,,1323.7,
9/14/16,,,,,1321.8,
9/15/16,,,,,1310.8,
9/16/16,,,,,1308.4,
9/19/16,,,,,1314.9,
9/20/16,,,,,1313.8,
9/21/16,,,,,1326.1,
9/22/16,,,,,1339.1,
9/23/16,,,,,1338.7,
9/26/16,,,,,1340.5,
9/27/16,,,,,1327,
9/28/16,,,,,1322.5,
9/29/16,,,,,1318.1,
9/30/16,,,,,1322.5,
2010/3/16,,,,,1313.3,
2010/4/16,,,,,1283.3,
2010/5/16,,,,,1269.4,
2010/6/16,,,,,1254.5,
2010/7/16,,,,,1258.8,
2010/10/16,,,,,1259.5,
2010/11/16,,,,,1253.5,
2010/12/16,,,,,1256.5,
10/13/16,,,,,1261.1,
10/14/16,,,,,1251.8,
10/17/16,,,,,1254.8,
10/18/16,,,,,1258.2,
10/19/16,,,,,1269.1,
10/20/16,,,,,1271.7,
10/21/16,,,,,1266.1,
10/24/16,,,,,1265.6,
10/25/16,,,,,1269.4,
10/26/16,,,,,1270.5,
10/27/16,,,,,1266.3,
10/28/16,,,,,1273,
10/31/16,,,,,1272,
2011/1/16,,,,,1288.5,
2011/2/16,,,,,1303.8,
2011/3/16,,,,,1301,
2011/4/16,,,,,1302.8,
2011/7/16,,,,,1283.1,
2011/8/16,,,,,1282.4,
2011/9/16,,,,,1281.4,
2011/10/16,,,,,1267.5,
2011/11/16,,,,,1236.5,
11/14/16,,,,,1213.6,
11/15/16,,,,,1227,
11/16/16,,,,,1229.2,
11/17/16,,,,,1226.8,
11/18/16,,,,,1211,
11/21/16,,,,,1214.3,
11/22/16,,,,,1212.3,
11/23/16,,,,,1185.4,
11/24/16,,,,,1186.1,
11/25/16,,,,,1187.7,
11/28/16,,,,,1187,
11/29/16,,,,,1186.6,
11/30/16,,,,,1178.1,
2012/1/16,,,,,1161.9,
2012/2/16,,,,,1173.5,
2012/5/16,,,,,1162.2,
2012/6/16,,,,,1172.5,
2012/7/16,,,,,1177.7,
2012/8/16,,,,,1171.1,
2012/9/16,,,,,1163.6,
2012/12/16,,,,,1156.1,
12/13/16,,,,,1158.6,
12/14/16,,,,,1162.3,
12/15/16,,,,,1127,
12/16/16,,,,,1131.6,
12/19/16,,,,,1136.3,
12/20/16,,,,,1125.7,
12/21/16,,,,,1133.7,
12/22/16,,,,,1131.4,
12/23/16,,,,,1131.4,
12/26/16,,,,,1131.4,
12/27/16,,,,,1131.4,
12/28/16,,,,,1134.6,
12/29/16,,,,,1145.9,
12/30/16,,,,,1145.9,
2001/2/17,,,,,1145.9,
2001/3/17,,,,,1151,
2001/4/17,,,,,1164.3,
2001/5/17,,,,,1176.7,
2001/6/17,,,,,1175.9,
2001/9/17,,,,,1178.5,
2001/10/17,,,,,1189.5,
2001/11/17,,,,,1178.6,
2001/12/17,,,,,1205.1,
1/13/17,,,,,1190.4,
1/16/17,,,,,1203,
1/17/17,,,,,1216.1,
1/18/17,,,,,1214.8,
1/19/17,,,,,1196.1,
1/20/17,,,,,1200.6,
1/23/17,,,,,1212.9,
1/24/17,,,,,1216.8,
1/25/17,,,,,1195,
1/26/17,,,,,1189.7,
1/27/17,,,,,1184.9,
1/30/17,,,,,1192.8,
1/31/17,,,,,1212.8,
2002/1/17,,,,,1203.7,
2002/2/17,,,,,1222,
2002/3/17,,,,,1215.2,
2002/6/17,,,,,1226.8,
2002/7/17,,,,,1231,
2002/8/17,,,,,1242.1,
2002/9/17,,,,,1236.8,
2002/10/17,,,,,1228.3,
2/13/17,,,,,1222.3,
2/14/17,,,,,1230.8,
2/15/17,,,,,1224.4,
2/16/17,,,,,1240.6,
2/17/17,,,,,1242,
2/20/17,,,,,1237.3,
2/21/17,,,,,1233.2,
2/22/17,,,,,1236.7,
2/23/17,,,,,1247.9,
2/24/17,,,,,1253.7,
2/27/17,,,,,1257.2,
2/28/17,,,,,1255.6,
2003/1/17,,,,,1240.4,
2003/2/17,,,,,1238.1,
2003/3/17,,,,,1226.5,
2003/6/17,,,,,1231,
2003/7/17,,,,,1216.7,
2003/8/17,,,,,1209.2,
2003/9/17,,,,,1206.6,
2003/10/17,,,,,1202.7,
3/13/17,,,,,1204.2,
3/14/17,,,,,1204.6,
3/15/17,,,,,1198.8,
3/16/17,,,,,1229.4,
3/17/17,,,,,1229.6,
3/20/17,,,,,1232.4,
3/21/17,,,,,1241.6,
3/22/17,,,,,1249.1,
3/23/17,,,,,1247.5,
3/24/17,,,,,1247.5,
3/27/17,,,,,1257.6,
3/28/17,,,,,1257.3,
3/29/17,,,,,1251.1,
3/30/17,,,,,1248.8,
3/31/17,,,,,1244.9,
2004/3/17,,,,,1247.3,
2004/4/17,,,,,1257.7,
2004/5/17,,,,,1245.8,
2004/6/17,,,,,1252.5,
2004/7/17,,,,,1266.5,
2004/10/17,,,,,1250.1,
2004/11/17,,,,,1252.9,
2004/12/17,,,,,1274.3,
4/13/17,,,,,1284.2,
4/14/17,,,,,1284.2,
4/17/17,,,,,1284.2,
4/18/17,,,,,1279,
4/19/17,,,,,1279.1,
4/20/17,,,,,1282.1,
4/21/17,,,,,1281.9,
4/24/17,,,,,1269.4,
4/25/17,,,,,1267.8,
4/26/17,,,,,1261.9,
4/27/17,,,,,1262.8,
4/28/17,,,,,1266.5,
2005/1/17,,,,,1266.5,
2005/2/17,,,,,1255.5,
2005/3/17,,,,,1250.3,
2005/4/17,,,,,1228.5,
2005/5/17,,,,,1228.1,
2005/8/17,,,,,1229.8,
2005/9/17,,,,,1220.4,
2005/10/17,,,,,1223,
2005/11/17,,,,,1223.2,
2005/12/17,,,,,1231.3,
5/15/17,,,,,1233.3,
5/16/17,,,,,1234.2,
5/17/17,,,,,1257.4,
5/18/17,,,,,1255.9,
5/19/17,,,,,1252,
5/22/17,,,,,1258.9,
5/23/17,,,,,1260.2,
5/24/17,,,,,1252.6,
5/25/17,,,,,1257,
5/26/17,,,,,1265.1,
5/29/17,,,,,1265.1,
5/30/17,,,,,1262.7,
5/31/17,,,,,1266.2,
2006/1/17,,,,,1264.9,
2006/2/17,,,,,1275,
2006/5/17,,,,,1280,
2006/6/17,,,,,1293.5,
2006/7/17,,,,,1291,
2006/8/17,,,,,1273.1,
2006/9/17,,,,,1266.6,
2006/12/17,,,,,1266.4,
6/13/17,,,,,1262,
6/14/17,,,,,1275.5,
6/15/17,,,,,1254.6,
6/16/17,,,,,1255.4,
6/19/17,,,,,1248.2,
6/20/17,,,,,1242.2,
6/21/17,,,,,1242.5,
6/22/17,,,,,1250.8,
6/23/17,,,,,1255.7,
6/26/17,,,,,1245.3,
6/27/17,,,,,1249.6,
6/28/17,,,,,1248,
6/29/17,,,,,1243.5,
6/30/17,,,,,1242.3,
2007/3/17,,,,,1229.3,
2007/4/17,,,,,1223.8,
2007/5/17,,,,,1220.3,
2007/6/17,,,,,1224.9,
2007/7/17,,,,,1215.7,
2007/10/17,,,,,1211.9,
2007/11/17,,,,,1211.1,
2007/12/17,,,,,1218.8,
7/13/17,,,,,1218.9,
7/14/17,,,,,1230.3,
7/17/17,,,,,1234.1,
7/18/17,,,,,1240.8,
7/19/17,,,,,1242.2,
7/20/17,,,,,1238.7,
7/21/17,,,,,1248.6,
7/24/17,,,,,1255.6,
7/25/17,,,,,1254.4,
7/26/17,,,,,1248.1,
7/27/17,,,,,1261.1,
7/28/17,,,,,1264.9,
7/31/17,,,,,1267.6,
2008/1/17,,,,,1271,
2008/2/17,,,,,1269.6,
2008/3/17,,,,,1268.1,
2008/4/17,,,,,1257.7,
2008/7/17,,,,,1258,
2008/8/17,,,,,1261.8,
2008/9/17,,,,,1271.1,
2008/10/17,,,,,1284.4,
2008/11/17,,,,,1286.1,
8/14/17,,,,,1282.3,
8/15/17,,,,,1270.3,
8/16/17,,,,,1272.8,
8/17/17,,,,,1285.2,
8/18/17,,,,,1295.8,
8/21/17,,,,,1292.9,
8/22/17,,,,,1284.2,
8/23/17,,,,,1286.7,
8/24/17,,,,,1289,
8/25/17,,,,,1285.3,
8/28/17,,,,,1285.3,
8/29/17,,,,,1318.7,
8/30/17,,,,,1308.5,
8/31/17,,,,,1311.8,
2009/1/17,,,,,1320.4,
2009/4/17,,,,,1333.1,
2009/5/17,,,,,1335.6,
2009/6/17,,,,,1337.9,
2009/7/17,,,,,1343.5,
2009/8/17,,,,,1346.3,
2009/11/17,,,,,1334.2,
2009/12/17,,,,,1326.5,
9/13/17,,,,,1327.6,
9/14/17,,,,,1324.6,
9/15/17,,,,,1322.9,
9/18/17,,,,,1312.1,
9/19/17,,,,,1309.6,
9/20/17,,,,,1311.3,
9/21/17,,,,,1292.1,
9/22/17,,,,,1294.8,
9/25/17,,,,,1293.3,
9/26/17,,,,,1300.1,
9/27/17,,,,,1282.6,
9/28/17,,,,,1283.4,
9/29/17,,,,,1283.1,
2010/2/17,,,,,1273.7,
2010/3/17,,,,,1271.3,
2010/4/17,,,,,1274.3,
2010/5/17,,,,,1274.5,
2010/6/17,,,,,1261.8,
2010/9/17,,,,,1278.8,
2010/10/17,,,,,1291.4,
2010/11/17,,,,,1289.3,
2010/12/17,,,,,1290.3,
10/13/17,,,,,1299.6,
10/16/17,,,,,1303.3,
10/17/17,,,,,1284.8,
10/18/17,,,,,1280.2,
10/19/17,,,,,1286.4,
10/20/17,,,,,1281.2,
10/23/17,,,,,1274.9,
10/24/17,,,,,1276.5,
10/25/17,,,,,1275,
10/26/17,,,,,1273.8,
10/27/17,,,,,1266.5,
10/30/17,,,,,1272,
10/31/17,,,,,1270.2,
2011/1/17,,,,,1277.1,
2011/2/17,,,,,1279.2,
2011/3/17,,,,,1267.2,
2011/6/17,,,,,1270.9,
2011/7/17,,,,,1275.6,
2011/8/17,,,,,1284,
2011/9/17,,,,,1284.8,
2011/10/17,,,,,1284.3,
11/13/17,,,,,1278,
11/14/17,,,,,1274.6,
11/15/17,,,,,1282.2,
11/16/17,,,,,1280,
11/17/17,,,,,1284.4,
11/20/17,,,,,1286.2,
11/21/17,,,,,1283.3,
11/22/17,,,,,1287,
11/23/17,,,,,1290.4,
11/24/17,,,,,1290.5,
11/27/17,,,,,1294.9,
11/28/17,,,,,1291.9,
11/29/17,,,,,1283.9,
11/30/17,,,,,1280.2,
2012/1/17,,,,,1275.5,
2012/4/17,,,,,1273.5,
2012/5/17,,,,,1266.3,
2012/6/17,,,,,1263.7,
2012/7/17,,,,,1255,
2012/8/17,,,,,1250.7,
2012/11/17,,,,,1247.2,
2012/12/17,,,,,1240.9,
12/13/17,,,,,1242.7,
12/14/17,,,,,1251,
12/15/17,,,,,1254.6,
12/18/17,,,,,1260.6,
12/19/17,,,,,1260.4,
12/20/17,,,,,1264.6,
12/21/17,,,,,1264.6,
12/22/17,,,,,1264.6,
12/25/17,,,,,1264.6,
12/26/17,,,,,1264.6,
12/27/17,,,,,1279.4,
12/28/17,,,,,1291,
12/29/17,,,,,1291,
2001/1/18,,,,,1291,
2001/2/18,,,,,1312.1,
2001/3/18,,,,,1314.9,
2001/4/18,,,,,1314.5,
2001/5/18,,,,,1317.2,
2001/8/18,,,,,1320,
2001/9/18,,,,,1311,
2001/10/18,,,,,1319.8,
2001/11/18,,,,,1323.1,
2001/12/18,,,,,1326.8,
1/15/18,,,,,1339.3,
1/16/18,,,,,1333.9,
1/17/18,,,,,1335.7,
1/18/18,,,,,1332.2,
1/19/18,,,,,1335,
1/22/18,,,,,1332.6,
1/23/18,,,,,1333.4,
1/24/18,,,,,1353.7,
1/25/18,,,,,1355,
1/26/18,,,,,1353.2,
1/29/18,,,,,1343.9,
1/30/18,,,,,1344.9,
1/31/18,,,,,1345.1,
2002/1/18,,,,,1341.4,
2002/2/18,,,,,1331.2,
2002/5/18,,,,,1333.6,
2002/6/18,,,,,1331.4,
2002/7/18,,,,,1324.7,
2002/8/18,,,,,1315.5,
2002/9/18,,,,,1314.1,
2002/12/18,,,,,1322.3,
2/13/18,,,,,1325.4,
2/14/18,,,,,1336.3,
2/15/18,,,,,1352.5,
2/16/18,,,,,1352.1,
2/19/18,,,,,1346.6,
2/20/18,,,,,1339.9,
2/21/18,,,,,1330.5,
2/22/18,,,,,1328.4,
2/23/18,,,,,1328,
2/26/18,,,,,1333.5,
2/27/18,,,,,1325.8,
2/28/18,,,,,1317.9,
2003/1/18,,,,,1307.8,
2003/2/18,,,,,1322.3,
2003/5/18,,,,,1320.4,
2003/6/18,,,,,1331.4,
2003/7/18,,,,,1329.4,
2003/8/18,,,,,1321,
2003/9/18,,,,,1320.6,
2003/12/18,,,,,1319.2,
3/13/18,,,,,1322.8,
3/14/18,,,,,1323.6,
3/15/18,,,,,1318.8,
3/16/18,,,,,1310.1,
3/19/18,,,,,1312.4,
3/20/18,,,,,1311,
3/21/18,,,,,1321.4,
3/22/18,,,,,1329.2,
3/23/18,,,,,1346.6,
3/26/18,,,,,1352.4,
3/27/18,,,,,1341.5,
3/28/18,,,,,1332.5,
3/29/18,,,,,1323.9,
